question_id,query_mode,query_used,granularity,budget,parent_rank,selected,selected_order,score,source,page,parent_chunk_id,estimated_tokens,matched_child_count,deduplicated_child_count,max_child_score,top_child_score_sum,top_child_ids,matched_gold_ids,matched_evidence_refs,text
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,23,False,,0.8446118354797363,data\Monocular Depth Estimation.pdf,14,Monocular_Depth_Estimation_p14_chunk_16,71,1,1,0.7678289413452148,0.7678289413452148,sentence::Monocular_Depth_Estimation_p14_chunk_16::s2,,,"h [47] comes a close sec- ond to our algorithm in the S category, they are run at high resolution (1024× 384 vs. our 640× 192), and in Table 1 we show that at higher resolutions our model’s performance also increases. D.2. Single-Scale Evaluation Our monoc"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,24,False,,0.8403762638568878,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,13,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p13_chunk_14,94,1,1,0.7639784216880798,0.7639784216880798,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p13_chunk_14::s1,,,"econv2LeakyReLU(0.2) iconv1 3 1 69 2 ↑iconv2, econv1LeakyReLU(0.2) outconv01 1 1 2 iconv1 Linear Table 7: Architecture of our DenseNet baseline decoder for experiments on the NYUv2 [58] dataset Note that as in DenseDepth [2] we produce a depth map at half"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,25,False,,0.8384944140911103,data\ACD.pdf,6,ACD_p6_chunk_4,160,1,1,0.7622676491737366,0.7622676491737366,sentence::ACD_p6_chunk_4::s2,"packnet_sfm,rnw",,"., 2019 ] M∗ d 0.1374 6.692 85.00 0.2828 9.729 51.83 0.1727 7.743 77.57 PackNet-SfM [Guizilini et al., 2020 ] Mv d 0.1567 7.230 82.64 0.2617 11.063 56.64 0.1645 8.288 77.07 RNW [Wang et al., 2021 ] M∗ dn 0.2872 9.185 56.21 0.3333 10.098 43.72 0.2952 9.341"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,26,False,,0.8378297805786132,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,8,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p8_chunk_11,56,1,1,0.7616634368896484,0.7616634368896484,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p8_chunk_11::s1,md4all_dd,,"in Table 2, our md4all de- livered better and sharper estimates in both conditions, cor- rectly estimating the people’s distance. Limitations md4all improves in all tested conditions, but DD may propagate errors from the baseline. Thus, a stronger baseline"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,27,False,,0.8349551439285279,data\Monocular Depth Estimation.pdf,17,Monocular_Depth_Estimation_p17_chunk_3,148,1,1,0.7590501308441162,0.7590501308441162,sentence::Monocular_Depth_Estimation_p17_chunk_3::s6,monodepth2,,0.221 0.818 0.940 0.974 PoseCNN [62] 3 0.147 1.117 5.403 0.222 0.815 0.940 0.976 Shared encoder (arXiv v1) 2 0.149 1.153 5.567 0.229 0.807 0.934 0.972 Shared encoder (arXiv v1) 3 0.145 1.159 5.482 0.224 0.818 0.937 0.973 Monodepth2⇒ Separate ResNet 2 0.13
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,28,False,,0.832843029499054,data\Monocular Depth Estimation.pdf,17,Monocular_Depth_Estimation_p17_chunk_1,149,1,1,0.7571300268173218,0.7571300268173218,sentence::Monocular_Depth_Estimation_p17_chunk_1::s5,monodepth2,,148 1.211 5.595 0.219 0.815 0.942 0.976 Shared encoder (arXiv v1) 2 ✓ 0.125 0.986 5.070 0.201 0.857 0.954 0.979 Shared encoder (arXiv v1) 3 ✓ 0.123 1.031 5.052 0.199 0.863 0.954 0.979 Monodepth2⇒ Separate ResNet 2 ✓ 0.115 0.919 4.863 0.193 0.877 0.959 0.98
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,29,False,,0.8302007555961609,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_3,145,1,1,0.7547279596328735,0.7547279596328735,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_3::s4,monodepth2,,876 0.957 0.980 Depth Hints Resnet50  SSGM 192×640 0.102 0.762 4.602 0.189 0.880 0.960 0.981 WaveletMonodepthResnet50  SSGM 192×640 0.105 0.813 4.625 0.191 0.879 0.959 0.981 [18] Monodepth2 Resnet18  MS 192×640 0.104 0.786 4.687 0.194 0.876 0.958 0.980
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,30,False,,0.8295639872550964,data\Monocular Depth Estimation.pdf,17,Monocular_Depth_Estimation_p17_chunk_4,126,1,1,0.7541490793228149,0.7541490793228149,sentence::Monocular_Depth_Estimation_p17_chunk_4::s1,monodepth2,,) 3 0.145 1.159 5.482 0.224 0.818 0.937 0.973 Monodepth2⇒ Separate ResNet 2 0.132 1.044 5.142 0.210 0.845 0.948 0.977 Separate ResNet 3 0.132 1.017 5.169 0.211 0.842 0.947 0.977 Table 12. Ablation of the effect of pose networks on depth prediction. Results
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,31,False,,0.8283717513084412,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_4,141,1,1,0.7530652284622192,0.7530652284622192,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_4::s0,monodepth2,,[18] Monodepth2 Resnet18  MS 192×640 0.104 0.786 4.687 0.194 0.876 0.958 0.980 WaveletMonodepthResnet18  MS 192×640 0.109 0.814 4.808 0.198 0.868 0.955 0.980 [63] Depth Hints  MS +SSGM 192×640 0.105 0.769 4.627 0.189 0.875 0.959 0.982 WaveletMonodepthRe
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,32,False,,0.8267867803573609,data\dav2.pdf,8,dav2_p8_chunk_23,44,1,1,0.751624345779419,0.751624345779419,sentence::dav2_p8_chunk_23::s0,,,"benchmarks. Performance on our proposed benchmark DA-2K. As shown in Table 3, on our proposed bench- mark with diverse scenes, even our smallest model is significantly better than other heavy SD-based 8"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,33,False,,0.8267518997192382,data\Global-Local.pdf,6,Global-Local_p6_chunk_8,55,1,1,0.7515926361083984,0.7515926361083984,sentence::Global-Local_p6_chunk_8::s0,,,"mputationally demanding decoders, we construct simple baselines and compare them with ours. Baseline-Dconv consists of consecutive deconvolution-batch normalization-ReLU blocks to obtain the desired depth map. In addition, Baseline-UNet is an improved stru"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,34,False,,0.8251473248004914,data\Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation.pdf,6,Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p6_chunk_2,138,1,1,0.7501339316368103,0.7501339316368103,sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p6_chunk_2::s0,,,hod # Training samples NYUv2 KITTI ETH3D ScanNet DIODE Avg. RankReal Synthetic AbsRel ↓ δ1↑ AbsRel↓ δ1↑ AbsRel↓ δ1↑ AbsRel↓ δ1↑ AbsRel↓ δ1↑ DiverseDepth [56] 320K — 11.7 87.5 19.0 70.4 22.8 69.4 10.9 88.2 37.6 63.1 7.6 MiDaS [35] 2M — 11.1 88.5 23.6 63.0 1
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,35,False,,0.8245677292346955,data\dav2.pdf,17,dav2_p17_chunk_10,112,1,1,0.7496070265769958,0.7496070265769958,sentence::dav2_p17_chunk_10::s0,,,. . . . . . . . . 22 C.2 Comparison with the DIW dataset . . . . . . . . . . . . . . . . . . . . . . . . . . . 22 C.3 Annotation details . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 23 C.4 Visualization . . . . . . . . . . . . . .
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,36,False,,0.8240715324878692,data\Lite-Mono.pdf,6,Lite-Mono_p6_chunk_13,121,1,1,0.7491559386253357,0.7491559386253357,sentence::Lite-Mono_p6_chunk_13::s4,,,84 8.7M MonoViT-tiny [43] 2022 M 0.102 0.733 4.459 0.177 0.895 0.965 0.984 10.3M Lite-Mono-8M (Ours)2023 M 0.101 0.729 4.454 0.178 0.897 0.965 0.983 8.7M Table 2. Comparison of Lite-Mono with some recent representative methods on the KITTI benchmark using
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,37,False,,0.824039077758789,data\PrimeDepth- Efficient Monocular Depth  Estimation with a Stable Diffusion Preimage.pdf,4,PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p4_chunk_20,67,1,1,0.7491264343261719,0.7491264343261719,sentence::PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p4_chunk_20::s2,,,"s and perceptual loss, the baselines include SNR-aware [41] and CID-Net [42], both of which incorpo- rate perceptual loss. All baselines and their original loss functions are listed in Table 1: Table 1. Baselines and Their Loss Functions Method Loss Functi"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,38,False,,0.8227113842964172,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_5,143,1,1,0.7479194402694702,0.7479194402694702,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_5::s3,monodepth2,, MS +SSGM 192×640 0.105 0.769 4.627 0.189 0.875 0.959 0.982 WaveletMonodepthResnet18  MS +SSGM 192×640 0.110 0.840 4.741 0.195 0.868 0.956 0.981 [18] Monodepth2 Resnet18  S 320×1024 0.105 0.822 4.692 0.199 0.876 0.954 0.977 WaveletMonodepthResnet18  S
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,39,False,,0.8224471569061279,data\ACD.pdf,6,ACD_p6_chunk_1,67,1,1,0.7476792335510254,0.7476792335510254,sentence::ACD_p6_chunk_1::s1,"monodepth2,md4all_dd",,"obotCar [Maddern et al., 2017 ]. We compare the ACDepth approach with md4all-DD and MonoDepth2, all of which use the same backbone. To better illustrate the results, the real point cloud is projected onto the original image, and no ground truth (GT) is req"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,40,False,,0.8219708919525146,data\Monocular Depth Estimation.pdf,7,Monocular_Depth_Estimation_p7_chunk_6,92,1,1,0.747246265411377,0.747246265411377,sentence::Monocular_Depth_Estimation_p7_chunk_6::s0,monodepth2,,"Monodepth2(full Eigen dataset) ✓ ✓ ✓ ✓ ✓ 0.116 0.918 4.872 0.193 0.874 0.959 0.981 Table 2. Ablation. Results for different variants of our model (Monodepth2) with monocular training on KITTI 2015 [13] using the Eigen split. (a) The baseline model, with n"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,41,False,,0.8210599958896637,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,7,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_9,65,1,1,0.7464181780815125,0.7464181780815125,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_9::s1,"monodepth2,md4all_dd",,"wn in Table 1, with all methods performing better with rain than at night. Our self-supervised monocular md4all-DD signif- icantly improved over Monodepth2 and the baseline, per- forming close to the radar-based R4Dyn [8]. Fully-supervised Table 1 reports"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,42,False,,0.8208850026130676,data\Lite-Mono.pdf,7,Lite-Mono_p7_chunk_17,82,1,1,0.7462590932846069,0.7462590932846069,sentence::Lite-Mono_p7_chunk_17::s2,monodepth2,,o input Monodepth2 R-MSFM6 Lite-Mono (Ours) Figure 5. Qualitative results on the Make3D dataset.Lite-Mono is compared to Monodepth2 [15] and R-MSFM [46]. Lite-Mono can perceive different sizes of objects. NVIDIA TITAN Xp and a Jetson Xavier and are compare
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,43,False,,0.8188151121139526,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,13,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p13_chunk_18,95,1,1,0.7443773746490479,0.7443773746490479,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p13_chunk_18::s1,,,"predictions iconv2 3 1 138 4 ↑iconv2, econv2LeakyReLU(0.2) wave2 3 1 3 4 iconv2 Linear IDWT1 - - 1 2 IDWT2, wave2 - Table 8: Our decoder network architecture for experiments on the NYUv2 [58] datasetNote that since like in DenseDepth [2] we produce a dept"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,44,False,,0.8185672760009766,data\Jasmine.pdf,8,Jasmine_p8_chunk_6,156,1,1,0.7441520690917969,0.7441520690917969,sentence::Jasmine_p8_chunk_6::s2,monodepth2,,smine* - Mono KH(68K+0) 0.102 0.540 3.728 0.162 0.907 0.973 0.987 Monodepth2[15]ICCV2019 Mono K(40K+0) 0.115 0.882 4.701 0.190 0.879 0.961 0.982HR-Depth[31] AAAI2021 Mono K(40K+0) 0.106 0.755 4.472 0.181 0.892 0.966 0.984R-MSFM6[72]ICCV2021 Mono K(40K+0) 0
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,45,False,,0.818422508239746,data\PrimeDepth- Efficient Monocular Depth  Estimation with a Stable Diffusion Preimage.pdf,11,PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p11_chunk_9,58,1,1,0.7440204620361328,0.7440204620361328,sentence::PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p11_chunk_9::s2,,,baseline and the GT-mean loss variant were both trained using the settings for for LOL datasets outlined in [41]. The Charbonnier loss and perceptual loss used in the baseline were extended to GT-mean loss in the variant. CID-Net. Both the baseline and th
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,46,False,,0.8177199125289917,data\Monocular Depth Estimation.pdf,1,Monocular_Depth_Estimation_p1_chunk_12,71,1,1,0.7433817386627197,0.7433817386627197,sentence::Monocular_Depth_Estimation_p1_chunk_12::s1,monodepth2,,"ng large and varied training datasets with accurateground truth depth for supervised learning [55, 9] is itself a formidable challenge. As an alternative, several recent self-supervised Input Monodepth2 (M) Monodepth2 (S) Monodepth2 (MS) Zhou et al. [76]"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,47,False,,0.8176795244216919,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_13,116,1,1,0.7433450222015381,0.7433450222015381,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_13::s3,,,8451 0.9681 0.9917 1.8070 7.1073 WaveletMonodepth (η = 0.04) 480 × 640 0.1259 0.5517 0.0543 0.8450 0.9681 0.9917 1.8790 7.0746 Table 4: Quantitative results on NYUv2 [58] We compare our DenseDepth [2]-inspired baseline to our implementation with wavelets a
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,48,False,,0.8170465588569641,data\MonoDiffusion.pdf,5,MonoDiffusion_p5_chunk_9,165,1,1,0.7427695989608765,0.7427695989608765,sentence::MonoDiffusion_p5_chunk_9::s2,monodepth2,,.859 0.953 0.980 3.1M MonoDiffusion (ours) 2023 M† 0.119 0.843 4.868 0.196 0.858 0.955 0.981 3.1M Monodepth2-Res18 [15] 2019 M* 0.115 0.882 4.701 0.190 0.879 0.961 0.982 14.3M R-MSFM3 [53] 2021 M* 0.112 0.773 4.581 0.189 0.879 0.960 0.982 3.5M R-MSFM6 [53]
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,49,False,,0.8165469527244568,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,6,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_21,77,1,1,0.742315411567688,0.742315411567688,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_21::s3,"monodepth2,md4all_dd",,"d T c directly on its training set. We share publicly all generated hc i images. Prior works and baselines We compared ours with a variety of works [8, 11, 12, 38, 37, 22, 33, 1]. We applied ours on the self-supervised Monodepth2-based baseline of Section"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,50,False,,0.8161978840827941,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,6,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_1,156,1,1,0.7419980764389038,0.7419980764389038,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_1::s3,"monodepth2,packnet_sfm,md4all_dd",,32.940 10.54 0.4114 9.442 60.58 Monodepth2 [11] M ∗ d 0.1374 6.692 85.00 0.2828 .......9.729 51.83 0.1727 7.743 77.57 PackNet-SfM [12] Mv d 0.1567 7.230 82.64 0.2617 11.063 56.64 0.1645 8.288 77.07 R4Dyn w/o r in [8] Mv r d 0.1296 6.536 ......85.76 0.2731
